"Id","Date","Time","Value","Activity","d"
"2.022484408E9","4/1/2016"," 5:30:55 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 5:31:30 PM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 5:32:00 PM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 5:32:30 PM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 5:33:00 PM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 5:33:25 PM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 5:33:55 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 5:34:40 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 5:35:20 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 5:36:00 PM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 5:36:45 PM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 5:37:30 PM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 5:38:00 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 5:38:30 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 5:38:45 PM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 5:39:10 PM","92.0","Normal","2"
"2.022484408E9","4/1/2016"," 5:39:45 PM","93.0","Normal","3"
"2.022484408E9","4/1/2016"," 5:40:15 PM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 5:40:45 PM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 5:41:00 PM","96.0","Normal","6"
"2.022484408E9","4/1/2016"," 5:41:15 PM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 5:41:45 PM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 5:42:15 PM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 5:42:50 PM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 5:43:05 PM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 5:43:25 PM","94.0","Normal","4"
"2.022484408E9","4/1/2016"," 5:44:00 PM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 5:44:35 PM","93.0","Normal","3"
"2.022484408E9","4/1/2016"," 5:44:50 PM","97.0","Normal","7"
"2.022484408E9","4/1/2016"," 5:45:25 PM","96.0","Normal","6"
"2.022484408E9","4/1/2016"," 5:45:50 PM","95.0","Normal","5"
"2.022484408E9","4/1/2016"," 5:46:15 PM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 5:46:40 PM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 5:47:20 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 5:47:55 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 5:48:35 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 5:48:55 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 5:49:20 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 5:49:50 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 5:50:20 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 5:51:00 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 5:51:35 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 5:52:00 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 5:52:20 PM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 5:52:40 PM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 5:53:05 PM","95.0","Normal","5"
"2.022484408E9","4/1/2016"," 5:53:40 PM","96.0","Normal","6"
"2.022484408E9","4/1/2016"," 5:54:15 PM","100.0","Exercise","00"
"2.022484408E9","4/1/2016"," 5:54:35 PM","102.0","Exercise","02"
"2.022484408E9","4/1/2016"," 5:55:00 PM","99.0","Normal","9"
"2.022484408E9","4/1/2016"," 5:55:30 PM","97.0","Normal","7"
"2.022484408E9","4/1/2016"," 5:55:45 PM","93.0","Normal","3"
"2.022484408E9","4/1/2016"," 5:56:15 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 5:56:30 PM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 5:56:55 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 5:57:20 PM","64.0","Normal","4"
"2.022484408E9","4/1/2016"," 5:57:55 PM","62.0","Normal","2"
"2.022484408E9","4/1/2016"," 5:58:30 PM","63.0","Normal","3"
"2.022484408E9","4/1/2016"," 5:59:00 PM","58.0","Normal","8"
"2.022484408E9","4/1/2016"," 5:59:30 PM","55.0","Normal","5"
"2.022484408E9","4/1/2016"," 6:00:00 PM","61.0","Normal","1"
"2.022484408E9","4/1/2016"," 6:00:30 PM","56.0","Normal","6"
"2.022484408E9","4/1/2016"," 6:01:00 PM","57.0","Normal","7"
"2.022484408E9","4/1/2016"," 6:01:30 PM","63.0","Normal","3"
"2.022484408E9","4/1/2016"," 6:02:00 PM","60.0","Normal","0"
"2.022484408E9","4/1/2016"," 6:02:30 PM","56.0","Normal","6"
"2.022484408E9","4/1/2016"," 6:03:00 PM","55.0","Normal","5"
"2.022484408E9","4/1/2016"," 6:03:30 PM","55.0","Normal","5"
"2.022484408E9","4/1/2016"," 6:04:00 PM","58.0","Normal","8"
"2.022484408E9","4/1/2016"," 6:04:30 PM","59.0","Normal","9"
"2.022484408E9","4/1/2016"," 6:05:00 PM","60.0","Normal","0"
"2.022484408E9","4/1/2016"," 6:05:30 PM","54.0","Normal","4"
"2.022484408E9","4/1/2016"," 6:05:55 PM","56.0","Normal","6"
"2.022484408E9","4/1/2016"," 6:06:10 PM","58.0","Normal","8"
"2.022484408E9","4/1/2016"," 6:06:25 PM","64.0","Normal","4"
"2.022484408E9","4/1/2016"," 6:06:45 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 6:07:10 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 6:07:35 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 6:08:00 PM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 6:08:15 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 6:08:30 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 6:09:00 PM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 6:09:35 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 6:10:10 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 6:10:35 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 6:11:10 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 6:11:30 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 6:11:45 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 6:12:20 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 6:13:00 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 6:13:25 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 6:14:00 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 6:14:35 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 6:15:00 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 6:15:40 PM","64.0","Normal","4"
"2.022484408E9","4/1/2016"," 6:16:05 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 6:16:20 PM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 6:16:45 PM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 6:17:20 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 6:17:55 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 6:18:25 PM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 6:18:40 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 6:19:05 PM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 6:19:45 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 6:20:20 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 6:20:55 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 6:21:20 PM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 6:21:40 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 6:22:10 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 6:22:45 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 6:23:20 PM","66.0","Normal","6"
"2.022484408E9","4/1/2016"," 6:23:35 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 6:23:55 PM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 6:24:10 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 6:24:25 PM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 6:24:45 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 6:25:10 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 6:25:30 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 6:25:50 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 6:26:15 PM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 6:30:05 PM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 6:30:30 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 6:30:55 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 6:31:30 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 6:32:00 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 6:32:15 PM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 6:32:45 PM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 6:33:00 PM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 6:33:20 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 6:33:35 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 6:33:50 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 6:34:15 PM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 6:34:40 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 6:34:55 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 6:35:15 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 6:35:45 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 6:36:10 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 6:36:45 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 6:37:00 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 6:37:20 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 6:37:55 PM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 6:38:25 PM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 6:38:40 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 6:39:10 PM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 6:39:40 PM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 6:39:55 PM","97.0","Normal","7"
"2.022484408E9","4/1/2016"," 6:40:20 PM","102.0","Exercise","02"
"2.022484408E9","4/1/2016"," 6:40:45 PM","102.0","Exercise","02"
"2.022484408E9","4/1/2016"," 6:41:15 PM","100.0","Exercise","00"
"2.022484408E9","4/1/2016"," 6:41:50 PM","100.0","Exercise","00"
"2.022484408E9","4/1/2016"," 6:42:35 PM","100.0","Exercise","00"
"2.022484408E9","4/1/2016"," 6:43:05 PM","98.0","Normal","8"
"2.022484408E9","4/1/2016"," 6:43:35 PM","101.0","Exercise","01"
"2.022484408E9","4/1/2016"," 6:44:00 PM","104.0","Exercise","04"
"2.022484408E9","4/1/2016"," 6:44:35 PM","104.0","Exercise","04"
"2.022484408E9","4/1/2016"," 6:45:10 PM","102.0","Exercise","02"
"2.022484408E9","4/1/2016"," 6:45:25 PM","101.0","Exercise","01"
"2.022484408E9","4/1/2016"," 6:45:50 PM","99.0","Normal","9"
"2.022484408E9","4/1/2016"," 6:46:10 PM","96.0","Normal","6"
"2.022484408E9","4/1/2016"," 6:46:25 PM","96.0","Normal","6"
"2.022484408E9","4/1/2016"," 6:46:45 PM","95.0","Normal","5"
"2.022484408E9","4/1/2016"," 6:47:10 PM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 6:47:45 PM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 6:48:20 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 6:48:40 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 6:49:00 PM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 6:49:35 PM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 6:50:00 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 6:50:45 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 6:51:30 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 6:51:50 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 6:52:15 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 6:52:35 PM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 6:53:05 PM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 6:53:30 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 6:54:10 PM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 6:54:50 PM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 6:55:05 PM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 6:55:35 PM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 6:56:10 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 6:56:50 PM","69.0","Normal","9"
"2.022484408E9","4/1/2016"," 6:57:30 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 6:57:50 PM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 6:58:15 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 6:58:50 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 6:59:15 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 6:59:55 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:00:20 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 7:00:40 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 7:01:05 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 7:01:35 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:01:50 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 7:02:25 PM","65.0","Normal","5"
"2.022484408E9","4/1/2016"," 7:03:05 PM","67.0","Normal","7"
"2.022484408E9","4/1/2016"," 7:03:20 PM","70.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:03:35 PM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:04:00 PM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:04:30 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 7:05:15 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 7:06:00 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 7:06:45 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 7:07:15 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 7:07:45 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:08:00 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 7:08:20 PM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 7:08:35 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 7:09:05 PM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:09:35 PM","68.0","Normal","8"
"2.022484408E9","4/1/2016"," 7:10:00 PM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:10:35 PM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:11:00 PM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 7:11:35 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 7:12:00 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 7:12:25 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 7:13:00 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 7:13:30 PM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 7:14:00 PM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 7:14:40 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 7:15:00 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 7:15:30 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:16:05 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:16:40 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:17:15 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:17:40 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:18:00 PM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 7:18:35 PM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:18:55 PM","93.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:19:20 PM","94.0","Normal","4"
"2.022484408E9","4/1/2016"," 7:19:45 PM","92.0","Normal","2"
"2.022484408E9","4/1/2016"," 7:20:05 PM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:20:35 PM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 7:21:05 PM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 7:21:40 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 7:22:00 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:22:45 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:23:20 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 7:23:55 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 7:24:30 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 7:25:15 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 7:25:45 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 7:26:00 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 7:26:45 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 7:27:15 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:28:00 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:28:30 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:29:05 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:29:25 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 7:29:55 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 7:30:20 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 7:30:35 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:30:50 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 7:31:10 PM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 7:31:30 PM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 7:31:55 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:32:10 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 7:32:35 PM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 7:33:05 PM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 7:33:30 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:34:05 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:34:40 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:35:15 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:36:00 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:36:25 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:37:10 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:37:30 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:37:55 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 7:38:30 PM","78.0","Normal","8"
"2.022484408E9","4/1/2016"," 7:39:10 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 7:39:25 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 7:39:55 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 7:40:25 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 7:40:50 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:41:10 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:41:40 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 7:42:00 PM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 7:42:30 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:43:10 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 7:43:40 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 7:44:10 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 7:44:45 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:45:20 PM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 7:45:50 PM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 7:46:15 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 7:46:35 PM","79.0","Normal","9"
"2.022484408E9","4/1/2016"," 7:47:00 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 7:47:30 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 7:48:05 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 7:48:35 PM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 7:48:55 PM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 7:49:30 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 7:50:05 PM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 7:50:50 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 7:51:25 PM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:51:45 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 7:52:05 PM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 7:52:20 PM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 7:52:35 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 7:53:20 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:53:45 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:54:05 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:54:45 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:55:30 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:56:15 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:57:00 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:57:30 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 7:57:50 PM","89.0","Normal","9"
"2.022484408E9","4/1/2016"," 7:58:25 PM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 7:58:55 PM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 7:59:10 PM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 7:59:35 PM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:00:15 PM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:00:45 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 8:01:20 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:02:05 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:02:40 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:03:25 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:03:50 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:04:15 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 8:04:45 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:05:10 PM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:05:50 PM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:06:30 PM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 8:07:10 PM","87.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:07:45 PM","84.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:08:10 PM","81.0","Normal","1"
"2.022484408E9","4/1/2016"," 8:08:35 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:09:10 PM","80.0","Normal","0"
"2.022484408E9","4/1/2016"," 8:09:50 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:10:10 PM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 8:10:30 PM","74.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:11:05 PM","73.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:11:25 PM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 8:12:00 PM","71.0","Normal","1"
"2.022484408E9","4/1/2016"," 8:12:45 PM","72.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:13:20 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:13:55 PM","83.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:14:35 PM","82.0","Normal","2"
"2.022484408E9","4/1/2016"," 8:15:15 PM","85.0","Normal","5"
"2.022484408E9","4/1/2016"," 8:15:35 PM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 8:16:20 PM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 8:17:05 PM","90.0","Normal","0"
"2.022484408E9","4/1/2016"," 8:17:40 PM","88.0","Normal","8"
"2.022484408E9","4/1/2016"," 8:18:05 PM","94.0","Normal","4"
"2.022484408E9","4/1/2016"," 8:18:40 PM","93.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:19:05 PM","93.0","Normal","3"
"2.022484408E9","4/1/2016"," 8:19:30 PM","91.0","Normal","1"
"2.022484408E9","4/1/2016"," 8:19:50 PM","86.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:20:30 PM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:21:10 PM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:21:40 PM","75.0","Normal","5"
"2.022484408E9","4/1/2016"," 8:22:15 PM","76.0","Normal","6"
"2.022484408E9","4/1/2016"," 8:22:45 PM","77.0","Normal","7"
"2.022484408E9","4/1/2016"," 8:23:10 PM","78.0","Normal","8"
